Date,Sum,AA,AAME,AAWW,ABG,ACH,ACLS,ACM,ADC,ADM,ADUS,AE,AEE,AEG,AEIS,AEP,AER,AGYS,ARI,AVNW,BAC,CCM,CCRN,CENT,ERII,ETN,HTH,IDA,IEP,IMOS,INDB,INFI,MT,NBR,NBTB,NC,REG,RELL,SRT,STC,TNK
4/11/2014,181260.86,2140.146792,6877.891373,2268.934345,10542.1454,759.544286,3207.236842,2693.072585,4249.787857,3959.467097,5762.355415,8298.054147,4683.545991,3467.261053,3649.106744,4477.173032,9398.191722,3282.38342,3571.058688,513.4228073,2423.704285,2595.647895,1771.042084,1992.610837,1792.318634,6447.864572,5025.316391,4931.922708,7178.601567,18891.42627,5153.182709,4257.550336,950.77651,2398.978137,3496.809415,8927.982752,4433.07024,3866.915487,2120.646766,7281.264025,1522.44561
4/18/2014,183662.53,2143.303434,6937.355354,2277.278504,11511.49425,740.7126095,3157.894737,2754.392182,4299.768185,3923.423586,5885.909306,8912.635596,4698.40026,3526.228574,3743.068207,4529.103085,9666.983587,3158.031088,3568.961506,536.9127397,2452.21814,2599.160247,1758.517034,2046.79803,1763.869132,6547.438856,5151.898348,4952.404334,7319.623368,19241.10805,5066.834449,4169.463087,962.4567641,2392.210014,3399.797395,8914.71224,4440.692033,3768.324759,2217.039801,6994.742297,1531.363589
4/25/2014,179899.72,2152.77309,6838.2501,2540.43652,11961.68563,705.403216,2911.184211,2682.300415,4219.798158,3801.229124,5717.665615,8285.908103,4717.823243,3593.057683,3294.824199,4662.3891,10168.88677,3173.57513,3424.274252,516.7785119,2264.625033,2416.516977,1761.022044,2000,1827.880512,6388.466781,4700.421367,5013.8528,7375.462406,18262.00621,4907.413469,4072.986577,947.2724275,2426.053084,3318.954853,8087.253534,4468.642737,3658.779507,2164.179104,7024.304529,1445.377989
5/2/2014,176497.40,2095.954956,7115.743154,2296.533895,11754.78946,695.2027246,2532.894737,2639.211316,4215.514495,3874.194156,5649.316509,8016.270651,4604.70549,3545.88535,2657.1163,4592.28377,11208.37274,3194.300518,3453.632327,335.5704623,2240.613302,2051.229477,1370.240481,1825.123153,1575.391181,6324.569652,4402.953597,4981.792092,7215.110671,17859.8735,4814.420774,3607.38255,954.8645645,2472.466308,3266.039528,8296.190552,4571.975531,3684.340393,2269.900498,6892.414321,1343.013793
5/9/2014,177358.57,2107.013493,7056.279173,2342.105331,11967.43314,714.0344011,2565.789474,2524.030534,4214.085998,3826.722731,5841.219506,7843.79947,4498.442277,3400.431944,2751.078537,4545.274287,10799.2393,3272.020725,3438.952547,342.2818715,2183.584728,2110.939943,1395.290581,1864.53202,1518.492176,6365.900647,4394.515181,4859.498382,7130.639023,18795.26549,4689.542117,3821.308725,938.5121795,2398.978137,3264.568576,8773.765644,4505.909105,3787.353212,2142.412935,7003.838989,1363.486785
5/16/2014,179083.66,2092.776851,6937.355354,2353.016628,12229.88506,710.1111351,2861.842105,2598.608078,4255.499204,3857.999451,6022.607781,7744.20277,4425.31568,3368.982225,2905.114143,4498.964413,10968.12583,3582.901554,3464.115763,362.4160993,2207.596632,2356.806031,1390.280561,1906.403941,1731.863442,6445.926301,4223.627994,4829.882523,7266.821028,18384.39022,4660.315888,3905.201342,900.3180018,2514.044689,3318.954853,8831.802326,4457.632417,3757.963645,2179.726368,7190.304062,1383.959586
5/23/2014,185896.24,2148.141532,6976.996627,2398.587807,12381.22548,700.6952969,3042.763158,2660.756073,4384.021063,3945.500861,6030.494479,7820.722967,4445.883559,3492.006357,3036.044083,4612.55464,11205.99453,3792.746114,3514.442195,359.0603947,2273.629454,2493.789204,1470.440882,1923.64532,1859.886202,6510.120984,4367.088155,4922.316574,7447.005073,21583.95931,4745.339019,4236.577181,915.6979348,2530.481947,3351.291572,8954.512658,4561.817829,3776.33237,2220.149254,7292.633986,1510.890851
5/30/2014,189750.69,2214.578809,7195.027771,2409.49936,12601.53238,711.6804415,3026.315789,2693.072585,4458.276698,3974.667998,6306.519453,8097.647541,4525.866165,3588.006211,2954.405395,4733.131602,11417.69743,3816.062176,3514.442195,379.1946224,2315.650545,2672.920121,1688.376754,1891.625616,1984.352774,6468.78922,4348.101377,4971.675142,7338.022854,22501.86766,5003.06413,4169.463087,899.7264547,2586.56458,3482.72756,9138.876649,4732.703588,3710.209284,2257.462687,7472.277305,1498.607158
6/6/2014,187718.35,2216.161036,7413.058916,2378.048655,11961.68563,730.512118,3125,2693.90115,4295.484522,3842.090756,5951.6296,9143.063911,4372.755493,3492.006357,2875.84709,4595.07851,10732.63535,3727.979275,3497.667213,385.9060316,2314.149952,2630.771896,1660.821643,2140.394089,2027.027027,6589.266066,4430.378332,4872.0622,7243.573489,21548.99352,4975.166241,4790.268456,892.0365091,2610.800227,3478.277245,8675.685643,4607.955935,3695.5145,2217.039801,7376.768579,1510.890851
6/13/2014,190926.16,2287.343702,7809.47786,2327.342559,12394.63544,718.7423202,3289.473684,2707.159346,4324.043289,3987.925115,5762.355415,9585.472092,4626.574875,3596.005918,2946.703351,4796.914951,10803.99572,3613.989637,3489.279474,422.8187825,2333.659214,2655.358361,1628.256513,2206.896552,2094.594595,6756.349321,4491.560394,5108.08104,7272.635246,21286.73293,5062.846696,5050.33557,899.7264547,2696.987709,3547.990459,8744.000216,4736.977037,3688.168091,2332.089552,7274.441993,1568.214478
6/20/2014,190192.93,2363.272028,7769.836587,2331.193778,12785.44023,709.326482,3125,2647.49771,4286.915776,3882.747291,5980.546793,8567.817366,4671.593996,3492.006357,2857.362929,4805.653477,10937.20266,3626.943005,3436.85586,409.395964,2312.649014,2816.927999,1673.346693,2278.325123,1934.566145,6768.661189,4466.244689,5126.927608,7290.070003,21111.89054,5066.834449,5260.067114,881.388807,2808.352628,3536.125375,8547.393759,4696.818069,3669.800349,2328.9801,7174.385895,1756.564019
6/27/2014,194490.49,2369.599712,7849.121205,2415.917717,13611.11169,736.0046903,3388.157895,2752.73472,4420.681747,4045.377185,6172.450053,9435.565878,4534.228918,3608.007163,2965.188132,4697.307544,11008.56304,3722.797927,3526.066534,429.5301917,2407.243389,2897.712577,1703.406814,2221.674877,1746.088193,6884.74407,4607.594675,5047.057824,7285.71266,21243.02159,5269.840299,5390.100671,907.4165046,2909.066753,3656.269342,8837.303482,4688.272746,3904.902145,2338.308458,7165.290594,1691.051157
7/4/2014,190034.82,2470.837073,7868.941842,2234.274718,13603.44866,720.3116266,2927.631579,2623.46701,4377.228499,4185.02486,5707.150105,9381.942455,4640.426166,3488.005942,2804.990674,4788.177348,10635.10918,3564.766839,3551.850935,392.6174409,2318.64188,2841.514463,1608.216433,2155.172414,1632.290185,6829.338744,4535.863792,5026.416281,7271.908155,20823.40672,5061.293994,4777.684564,861.2766849,2807.384623,3512.392226,8672.35262,4753.211576,3798.37258,2310.323383,6858.303883,1613.254857
7/11/2014,187230.95,2583.147846,7631.09006,2308.729145,13268.19962,765.8215115,2976.973684,2900.232264,4377.228499,4182.37284,5651.945321,8887.129707,4572.32107,3396.005941,2680.221656,4672.841101,10470.98002,3450.777202,3556.147758,412.7516686,2282.600866,2915.274337,1580.661323,2137.931034,1621.621622,6881.223537,4421.940375,4905.266888,7346.015116,20832.1478,4874.134603,4001.677852,883.7549955,2788.01631,3453.062335,8372.445538,4737.829319,3787.353212,2257.462687,6792.359335,1613.254857
7/18/2014,190219.21,2689.132226,8007.688369,2298.459569,13766.28372,869.3957323,2894.736842,2884.488291,4388.815396,4280.478796,6001.577287,8480.063148,4631.191776,3368.005843,2709.488555,4719.150513,10803.99572,3453.367876,3532.51251,412.7516686,2345.672942,3020.645861,1685.871743,2145.320197,1614.509246,6804.718306,4383.964986,4948.341585,7710.735164,21260.50523,4958.356168,4060.402685,892.6280562,2812.226289,3450.094899,8484.076582,4826.691115,3791.02568,2251.243781,6860.578264,1720.014981
7/25/2014,183729.55,2592.639303,8106.795694,2196.405656,12936.78142,897.6432471,2878.289474,2813.225088,4241.073379,4101.058556,5820.189012,7963.314261,4438.418595,3248.005183,2590.881234,4542.65266,10378.21147,3406.735751,3560.445571,436.241601,2290.109015,2918.78717,1801.102204,2263.546798,1593.172119,5972.81366,4324.892872,4805.6526,7552.34986,20561.14762,4880.817743,3812.919463,899.7264547,2630.167992,3466.411416,7945.908378,4644.697562,3662.453939,2210.820896,6701.399928,1641.64487
8/1/2014,184037.84,2530.947075,8423.930021,2075.738073,12772.03027,880.3808769,2812.5,2824.826155,4255.558471,4288.433199,5964.774185,8160.753186,4313.750362,3120.005938,2587.800076,4354.794538,10249.76213,3253.88601,3560.445571,429.5301917,2270.587483,2690.481882,1826.152305,2172.413793,1379.800853,5908.70798,4143.458696,4697.96339,7443.368898,20727.24297,4686.976979,4425.33557,822.2352636,2554.632945,3451.577592,8599.042361,4698.526121,3677.145775,2248.134328,7108.441347,1645.769666
8/8/2014,190582.50,2572.02336,8404.109385,2133.504567,13488.50651,918.04423,2927.631579,2993.868373,4313.495594,4416.591917,5914.826498,8549.534525,4459.197588,3096.005132,2843.499498,4512.76581,11343.9579,3225.388601,3562.59423,446.3087148,2300.621632,3190.576685,2011.523046,2147.783251,1539.829303,6072.542763,4225.738628,4921.452056,7737.617801,21006.98869,4787.240938,4832.214765,819.277528,2492.655716,3513.875851,9037.242108,4862.577872,3754.754903,2114.427861,7322.195383,1769.511773
8/15/2014,192531.29,2591.039961,8265.360786,2189.987043,13176.24502,867.8264259,3075.657895,3059.33021,4358.397432,4381.237324,5830.704522,8578.7838,4563.085652,3088.004864,2915.896726,4659.249748,11641.29377,3202.072539,3586.231952,473.1543518,2426.765612,3107.858054,2016.533066,2098.522167,1625.177809,6203.612085,4335.442838,5058.05858,8244.615503,21531.50541,4896.86094,4588.926174,834.0659764,2490.718887,3573.207233,9080.563711,4907.862684,3710.408233,2226.368159,7317.648289,1753.013033
8/22/2014,191621.79,2625.903617,8205.898877,2115.532616,13310.3454,803.4848645,3289.473684,3135.565549,4251.213309,4418.444743,5746.582808,8194.87729,4582.709465,3232.432479,2929.759537,4705.137457,11355.85205,3225.388601,3584.082303,493.2885796,2404.239784,3210.271529,2004.008016,2174.876847,1646.514936,6161.102964,4476.792823,5109.624925,8279.246483,20910.82493,4894.186752,4689.597315,850.0374356,2543.01196,3530.19069,8745.66459,4866.010296,3706.712678,2223.258706,7244.878649,1744.76325
8/29/2014,191589.12,2709.89528,7987.869804,2211.809892,13758.62069,918.8288831,3273.026316,3065.959808,4251.213309,4458.411477,5725.552313,7488.001872,4586.174272,3342.490213,2926.678998,4676.898068,11018.07802,3207.253886,3594.825598,479.8657611,2419.256945,3151.186998,2034.068136,2189.655172,1618.065434,6143.391517,4335.442838,5049.915923,8057.471592,20631.08368,4947.661667,6010.90604,857.7273813,2488.782328,3604.22768,8470.587974,4934.071907,3728.885521,2282.338308,7249.426299,1703.516114
9/5/2014,191663.69,2678.199745,7908.583115,2334.402957,13224.13774,892.1506748,3305.921053,3114.020875,4206.310861,4522.356773,5549.421924,7203.226016,4513.449483,3350.642638,2926.678998,4724.548416,10906.27926,3230.569948,3618.46233,570.4697859,2496.006311,3092.101986,2241.983968,2105.91133,1433.14367,6002.581724,4400.843649,5114.148025,8081.050459,20849.63144,5037.229198,6514.261745,855.9528234,2406.467962,3622.181011,8582.747581,4897.887549,3703.017122,2344.527363,7390.413756,1711.765452
9/12/2014,187989.95,2567.268598,7730.195314,2313.863805,12733.71667,852.9180154,3486.842105,3109.877387,4064.361988,4623.604088,5228.706362,6637.093166,4459.617173,3472.929009,2995.995222,4653.954791,10589.91437,3152.849741,3547.553617,597.3154229,2566.80498,3033.017456,2164.328657,2007.389163,1365.576102,5894.537943,4316.454915,4963.973211,8145.885435,20727.24297,5014.502861,5985.738255,889.0788569,2325.710325,3575.799709,8463.895414,4729.886062,3688.233916,2381.840796,7240.331555,1691.141535
9/19/2014,180215.00,2476.939131,7512.16417,2174.582807,12488.50613,804.2695177,3190.789474,2852.999761,4010.770839,4483.278424,4831.755783,5945.016019,4426.97257,3411.785823,2885.089326,4596.596944,10007.13606,3082.901554,3513.174085,590.6040136,2538.183286,2899.091846,2004.008016,1886.699507,1337.1266,5707.677619,4232.066867,4850.8873,7773.810474,19372.23611,4813.977833,5725.671141,828.7421984,2238.350726,3429.176928,8350.059459,4611.853782,3699.319601,2375.621891,6753.699577,1501.404087
9/26/2014,179873.67,2434.151235,7928.403751,2053.273375,12542.14579,775.2373497,3404.605263,2715.446156,3935.451037,4487.720129,5278.654048,5506.047809,4484.102058,3301.728089,2934.380732,4613.364233,9583.730019,3025.906736,3386.398757,600.6711275,2542.702691,2851.824125,2347.194389,1879.310345,1326.458037,5494.247818,4318.564175,4868.980037,7678.029514,19582.04578,4845.999987,5767.61745,771.9546765,2087.897481,3414.215446,8452.173812,4641.146277,3658.66947,2384.950249,6508.113936,1460.156442
10/3/2014,176958.64,2438.90525,7928.403751,2064.184799,12710.72759,830.9477261,3174.342105,2578.7207,4113.759795,4185.757049,4863.301788,5441.24314,4551.72469,3207.975766,2812.692718,4726.314286,9336.346337,2904.145078,3548.415853,637.5838784,2499.019076,2879.397002,2292.084168,1775.862069,1294.452347,5271.077325,4185.653979,4943.165246,7688.344124,19302.30154,4797.553206,5402.684564,732.9132761,1918.031552,3369.330629,8224.507034,4792.779395,3603.234169,2363.18408,6169.292281,1398.285452
10/10/2014,174209.71,2313.711312,7809.47786,2114.248919,12252.87337,811.3313964,3190.789474,2401.392255,4297.672732,3834.055551,4902.733964,5455.914308,4614.683409,3049.003484,2630.930405,4759.846324,8891.532112,2696.891192,3548.415853,600.6711275,2422.195051,2788.800337,2392.284569,1633.004926,1429.587482,5306.501867,4360.759229,5150.336077,7073.130961,17405.29284,4996.720503,5553.691275,728.1809617,1701.573545,3571.311936,8391.909982,4897.887549,3710.408233,2338.308458,6651.372714,1530.276898
10/17/2014,179708.35,2573.60742,7591.446716,2232.991021,12448.27644,827.8091133,3240.131579,2649.154839,4356.526057,4044.543772,4763.407203,5353.205281,4781.409135,3195.747129,2754.158766,4878.092605,9617.031399,2810.880829,3603.481114,604.0268321,2500.525544,2887.275036,2307.114228,1802.955665,1625.177809,5556.23986,4352.318982,5389.170178,7521.094983,18100.22257,5127.259424,5545.302013,757.7577752,1843.290433,3557.845447,8637.994343,5058.996049,3691.929963,2335.199005,7199.399363,1585.350312
10/24/2014,187124.76,2570.438552,7650.910697,2334.402957,13295.01954,848.9947494,3601.973684,2662.413286,4399.194018,4136.908671,5073.606467,5293.289415,4964.459146,3273.194603,2922.057493,5141.940523,10011.89343,2911.917098,3603.481114,597.3154229,2565.298166,2867.580192,2407.314629,1977.832512,1660.739687,5913.135457,4599.154885,5716.664014,7627.926799,18452.36627,5365.453218,5792.785235,760.7154482,1698.661744,3774.787304,9582.143925,5140.842283,3732.58255,2338.308458,8138.552045,1718.502989
10/31/2014,189928.92,2594.209372,7373.417643,2625.160523,13950.19157,877.2422642,3519.736842,2716.274388,4521.310781,4437.983587,5362.776025,5134.333131,4945.803492,3318.0335,3145.409479,5106.642614,10604.18696,2940.414508,3623.304114,459.7315333,2615.00731,2808.495661,2409.819639,1972.906404,1571.834993,6115.936303,4434.598456,5603.580234,7689.08019,19262.30021,5469.072961,5092.281879,732.321729,1666.629895,3855.580087,10315.36797,5332.967201,3669.755646,2285.447761,7993.016383,1776.757293
11/7/2014,192237.96,2657.65926,7710.374678,2636.071819,14260.53678,905.489779,3536.184211,2662.413286,4494.826967,4512.587517,5646.687697,5814.18158,4942.305336,3114.222882,3162.354067,5013.463249,10318.74429,3113.989637,3623.304114,469.7986472,2593.918478,2832.129281,2469.93988,1945.812808,1667.852063,5889.224729,4487.341186,5576.274428,7692.028401,19447.17494,5481.186383,5977.348993,712.8010496,1613.243207,3807.704166,10174.75065,5293.337588,3703.016631,2400.497512,8179.482568,1697.697998
11/14/2014,191057.51,2717.988162,7690.55197,2773.427336,14149.42548,824.6705006,3536.184211,2767.650129,4466.872439,4668.898043,5746.582808,5485.261252,4973.78521,3106.069896,3080.714604,5095.373518,10354.42412,3064.766839,3616.696777,479.8657611,2560.779278,2721.837773,2522.54509,1847.29064,1778.093883,6008.404229,4305.906094,5623.670366,7857.705618,18690.06576,5325.07975,5960.57047,713.9840604,1588.97643,3719.430641,9855.01221,5170.135229,3769.938955,2580.845771,8052.140567,1805.884381
11/21/2014,194084.57,2794.193732,7610.857185,2891.527461,14515.3251,854.4873217,3618.421053,2783.394353,4518.367729,4744.977831,6027.865405,5579.412865,4964.459146,3216.12763,3234.750521,5044.623289,10580.39962,3168.393782,3667.355828,466.4429426,2577.348705,2796.678371,2572.645291,1857.142857,1742.532006,6173.420655,4407.171888,5641.898684,7930.951771,18690.06576,5440.816448,6392.61745,738.8286638,1462.790508,3737.384531,9943.735456,5325.933629,3755.066836,2596.393035,8168.112886,1851.655602
11/28/2014,195622.99,2737.039402,7730.400398,3039.152554,14789.27146,874.8883046,3667.763158,2527.345041,4465.401725,4709.288879,6117.245005,5354.428002,5081.048169,3154.984444,3396.487551,5203.101783,10180.77997,3132.124352,3676.16825,503.3556934,2592.412009,2623.363074,2555.11022,1800.492611,1664.295875,6197.504992,4329.11437,5733.955482,7649.170215,19658.46355,5417.936415,6623.322148,717.533364,1257.00951,3740.225241,10138.62964,5430.991696,3751.349175,2988.18408,8420.523063,1993.13025
12/5/2014,194874.13,2406.816671,7730.400398,3055.840807,14436.7818,846.6407899,3865.131579,2446.138731,4616.945354,4541.545251,6256.571767,5049.854469,5055.398995,3065.308333,3468.884469,5240.496094,9788.297336,2987.046632,3676.16825,476.5100565,2639.271876,2528.827632,2798.096192,1849.753695,1657.183499,5961.127226,4221.518504,5780.440139,7165.586434,20353.94583,5482.532872,7546.14094,662.5205252,1020.167673,3771.909881,10074.73601,5486.560385,3740.196191,2981.965174,8197.674283,1943.198679
12/12/2014,195630.27,2505.248596,7710.476184,2968.549346,14367.81609,855.2719749,3947.368421,2460.225493,4616.945354,4564.743937,5725.552313,5686.306944,5297.952027,3126.451519,3522.796915,5340.212677,9310.180542,3062.176166,3709.207902,486.5771703,2648.336438,2387.023989,2840.681363,2056.650246,1674.964438,6016.431573,4248.942782,6011.037046,7166.334166,20565.23295,5634.599716,7210.570889,667.8442406,1159.81871,3915.24133,9550.15135,5594.225045,3755.066836,2848.258706,8167.847472,2246.952902
